"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.04.2024","3,26","3,33","4,07","2,97","84,40K","-2,10%"
"01.03.2024","3,33","3,52","3,57","2,71","59,40K","-5,93%"
"01.02.2024","3,54","4,02","4,15","3,51","656,80K","-13,66%"
"01.01.2024","4,10","4,02","4,45","3,90","1,58M","-3,53%"
"01.12.2023","4,25","4,27","4,68","4,10","1,34M","-2,75%"
"01.11.2023","4,37","4,26","5,34","4,09","1,42M","2,58%"
"01.10.2023","4,26","4,98","5,20","3,95","1,40M","-15,48%"
"01.09.2023","5,04","4,06","5,05","4,06","1,56M","21,45%"
"01.08.2023","4,15","4,52","4,90","3,86","2,04M","-9,19%"
"01.07.2023","4,57","5,14","5,65","3,76","3,71M","-10,39%"
"01.06.2023","5,10","5,05","5,30","4,75","3,66M","0,99%"
"01.05.2023","5,05","5,40","5,90","4,70","3,13M","-8,18%"
"01.04.2023","5,50","5,30","5,95","4,70","4,38M","2,80%"
"01.03.2023","5,35","6,50","7,15","4,80","6,94M","-17,05%"
"01.02.2023","6,45","8,05","8,20","5,90","5,34M","-19,38%"
"01.01.2023","8,00","6,00","8,35","5,75","6,99M","32,23%"
"01.12.2022","6,05","6,40","6,85","4,65","6,70M","-5,47%"
"01.11.2022","6,40","7,65","9,70","5,70","17,67M","-12,93%"
"01.10.2022","7,35","7,65","9,80","6,60","24,22M","-2,00%"
"01.09.2022","7,50","4,10","9,25","3,75","31,33M","80,72%"
"01.08.2022","4,15","3,85","4,85","3,75","11,06M","7,79%"
"01.07.2022","3,85","2,70","4,85","2,50","10,58M","42,59%"
"01.06.2022","2,70","4,35","4,60","2,65","6,83M","-37,21%"
"01.05.2022","4,30","5,50","5,60","3,70","5,80M","-21,10%"
